participantId,trialId,trialOrder,responseId,parameters,status,rejectReason,rejectTime,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,cleanedDuration,configHash,parameters_condition_chart,parameters_condition_texture
"937ff227-78d8-4cc0-bfe2-a46aaaf840b3","demographics","2","experience","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","For how many years have you worked or studied in the field of visualization design?","6","undefined","0","120","2025-03-18T10:06:04.569Z","2025-03-18T10:06:16.958Z","12389","12389","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"937ff227-78d8-4cc0-bfe2-a46aaaf840b3","description_pie","3","","{""condition_chart"":1}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-18T10:06:17.004Z","2025-03-18T10:06:43.966Z","26962","26962","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","1","undefined"
"937ff227-78d8-4cc0-bfe2-a46aaaf840b3","tutorial_pie_geo-icon","4","answer","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Get Familiar with the Pattern Design Tool 

 Now you can play with the tool and try each function out. Once you are familiar with the tool, click the **Next** button below.","undefined","[object Object]","undefined","undefined","undefined","2025-03-18T10:06:43.988Z","2025-03-18T10:09:16.340Z","152352","152352","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","1","0"
"937ff227-78d8-4cc0-bfe2-a46aaaf840b3","pie-geo_geo-icon","5","answer","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This chart shows the result of a survey about people's favourite vegetables. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

 When you finish designing, click on the **Next** button. There is no time limit for this task, but keep in mind that we will ask you to complete one other design after this one.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-18T10:09:16.401Z","2025-03-18T10:16:05.643Z","409242","409242","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","1","0"
"937ff227-78d8-4cc0-bfe2-a46aaaf840b3","between-two-design","6","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-18T10:16:05.872Z","2025-03-18T10:16:11.661Z","5789","5789","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"937ff227-78d8-4cc0-bfe2-a46aaaf840b3","pie-icon_geo-icon","7","answer","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This chart shows the result of a survey about people's favourite vegetables. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

 When you finish designing, click on the **Next** button. There is no time limit for this task. This is the last design task.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-18T10:16:11.735Z","2025-03-18T10:21:03.477Z","291742","291742","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","1","0"
"937ff227-78d8-4cc0-bfe2-a46aaaf840b3","question-design-strategies_pie_geo-icon","8","design-strategies-goals","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","What kind of **goals** did you want to achieve when you designed the representation?","I tried to make sure that neighboring patterns could be clearly distinguished from each other. I also tried to achieve a mostly even gray level for each pattern, so that no single category pops out too much.","undefined","undefined","undefined","2025-03-18T10:21:03.711Z","2025-03-18T10:27:50.657Z","406946","354606","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","1","0"
"937ff227-78d8-4cc0-bfe2-a46aaaf840b3","question-design-strategies_pie_geo-icon","8","design-strategies-geometric-textures","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **geometric patterns**, did you use any methods or principles?","The different pattern types had very different defaults for the overall gray level and some suffered from a ""flickering"" effect. I adapted all densities, sizes and/or line widths individually to achieve an even visual look while maintaining enough discriminability.","undefined","undefined","undefined","2025-03-18T10:21:03.711Z","2025-03-18T10:27:50.657Z","406946","354606","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","1","0"
"937ff227-78d8-4cc0-bfe2-a46aaaf840b3","question-design-strategies_pie_geo-icon","8","design-strategies-iconic-textures","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **iconic patterns**, did you use any methods or principles?","Here I started with adapting the densities and sizes for all patterns at once, which provided a relatively even gray level. I chose to mostly alternate between filled and non-filled icons, since the order of the categories was constant for all datasets. I only made minor adjustment to the sizes, rotations and densities for each icon. The discriminability was already high due to the iconic designs.","undefined","undefined","undefined","2025-03-18T10:21:03.711Z","2025-03-18T10:27:50.657Z","406946","354606","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","1","0"
"937ff227-78d8-4cc0-bfe2-a46aaaf840b3","question-compare-texture_pie_geo-icon","9","compare-texture","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Compare Patterns 

 Here are your designs with both the geometric and iconic patterns.","What's your general impression, experience, or take-away about using geometric and iconic patterns for data representation?","If each category can be described by an icon that (i) is recognizable, (ii) can be easily parsed at small sizes, and (iii) does not cause patterns that are too busy (e.g., flickering), then iconic designs are a nice strategy for patterns, since gray level, density and other parameters can be kept relatively constant and the discriminability is mostly provided by the iconic designs.","undefined","undefined","undefined","2025-03-18T10:27:50.816Z","2025-03-18T10:30:16.748Z","145932","145932","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","1","0"
"937ff227-78d8-4cc0-bfe2-a46aaaf840b3","question-different-chart-geo_pie","10","different-chart-geo","{""condition_chart"":1}","completed","undefined","undefined","100.00","undefined","### Geometric Pattern on Different Charts 

 We applied the geometric pattern you designed to a bar chart and a map.","Do you think they still work in this context? Please explain.","For the bar chart, the designed patters still work well; the patterned regions big enough and they are well separated. Here, of course, the patterns are not strictly necessary at all, as the categories are clearly defined by the x-axis. Only in combination with other charts would it make sense to use the patterns here. For the map, I would adjust some of the densities and sizes to account for the smaller area of the regions. However, the patterns still work reasonably in my opinion.  Depending on the task I would perhaps design some of the patterns to be more distinc (e.g., darker) to make it easier to find regions of the same category.","undefined","undefined","undefined","2025-03-18T10:30:16.903Z","2025-03-18T10:35:30.085Z","313182","306705","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","1","undefined"
"937ff227-78d8-4cc0-bfe2-a46aaaf840b3","question-different-chart-icon_pie","11","different-chart-icon","{""condition_chart"":1}","completed","undefined","undefined","100.00","undefined","### Iconic Pattern on Different Charts 

 We applied the iconic pattern you designed to a bar chart and a map.","Do you think they still work in this context? Please explain.","Again, for the bar charts the patterns work, although they are not necessary. For the map, the densities and sizes would have to be adjusted a lot, such that at least one full icon can be spotted per region. However, this might lead to quite a bit of visual clutter, so perhaps the iconic design is not the ideal choice here.","undefined","undefined","undefined","2025-03-18T10:35:30.251Z","2025-03-18T10:37:05.793Z","95542","95542","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","1","undefined"
"944e5429-c0c5-4f1e-9483-90dd98f63b88","participantTags","null","participantTags","null","undefined","undefined","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"944e5429-c0c5-4f1e-9483-90dd98f63b88","welcome","0","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-18T17:32:00.031Z","2025-03-18T17:32:56.498Z","56467","56467","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
